| 2012/08/28 12:09:05 PM |         24 |  9.01 |         -0.07 |        25 |       66 |        26 |        32 |          0 |         43 |        49.0 |                     none |                                            - |        none |         none |              -2.78 |    53912.14 |
| 2012/08/28 12:11:05 PM |          0 |  9.01 |           0.0 |        27 |       43 |        21 |        32 |          0 |         68 |        37.0 |                     none |                                            - |        none |         none |              -2.78 |    53894.59 |
| 2012/08/28 12:13:05 PM |          0 |  9.01 |           0.0 |        20 |       31 |        16 |        32 |          0 |         25 |        31.0 |        changed_long_exit | algorithm_disable, cease_condition_nilvolume |        none |         none |     5002.61(-2.78) |    58854.83 |
| 2012/08/28 12:15:05 PM |          0 |  9.08 |         +0.06 |        16 |       50 |        38 |        37 |         12 |         15 |        43.0 |                     none |                                            - |        none |         none |               none |    58854.83 |
| 2012/08/28 12:17:05 PM |          0 |  9.08 |           0.0 |        27 |       49 |        30 |        37 |          3 |         10 |        43.0 |                     none |                                            - |        none |         none |               none |     58846.1 |
| 2012/08/28 12:19:05 PM |          0 |  9.09 |         +0.01 |        30 |       40 |        30 |        35 |         -2 |         44 |        37.0 |                     none |                                            - |        none |         none |               none |     48831.5 |
| 2012/08/28 12:21:05 PM |          0 |  9.08 |         -0.01 |        31 |       20 |        14 |        33 |        -10 |         51 |        26.0 |                     none |                                            - |        none |         none |               none |    48845.65 |
| 2012/08/28 12:23:05 PM |          0 |  9.08 |           0.0 |        28 |       19 |        12 |        33 |        -14 |         51 |        26.0 |                     none |                                            - |        none |         none |               none |    58827.78 |
| 2012/08/28 12:25:05 PM |          0 |  9.06 |           0.0 |        24 |       19 |         5 |        30 |         -9 |         31 |        24.0 |                     none |                                            - |        none |         none |               none |    63816.35 |
| 2012/08/28 12:27:05 PM |          0 |  9.06 |           0.0 |        11 |       19 |         3 |        30 |         -7 |         23 |        24.0 |                     none |                                            - |        none |         none |               none |    63816.35 |
| 2012/08/28 12:29:05 PM |          0 |  9.06 |           0.0 |         9 |       19 |         1 |        30 |         -7 |         14 |        24.0 |                     none |                                            - |        none |         none |               none |     68784.9 |
| 2012/08/28 12:31:05 PM |          0 |  9.05 |           0.0 |         7 |      -10 |       -10 |        21 |         -2 |          0 |         5.0 |                     none |                                            - |        none |         none |               none |    73808.94 |
| 2012/08/28 12:33:05 PM |          0 |  9.05 |           0.0 |        13 |        8 |        -8 |        33 |          0 |          0 |        20.0 |                     none |                                            - |        none |         none |               none |    68811.66 |
| 2012/08/28 12:35:05 PM |          0 |  9.05 |           0.0 |        13 |        9 |        -9 |        33 |          2 |         -3 |        21.0 |                     none |                                            - |        none |         none |               none |    68811.66 |
| 2012/08/28 12:37:05 PM |          0 |  9.05 |           0.0 |        13 |       11 |       -10 |        33 |          2 |         -6 |        22.0 |                     none |                                            - |        none |         none |               none |    68811.66 |
| 2012/08/28 12:39:05 PM |          0 |  9.05 |           0.0 |        12 |       14 |       -11 |        33 |          0 |         -7 |        23.0 |                     none |                                            - |        none |         none |               none |    68822.06 |
| 2012/08/28 12:41:05 PM |          0 |  9.05 |           0.0 |         4 |       19 |       -12 |        33 |          1 |         -8 |        26.0 |                     none |                                            - |        none |         none |               none |    68822.06 |
| 2012/08/28 12:43:05 PM |          0 |  9.05 |           0.0 |        -3 |       20 |       -13 |        31 |          1 |         -6 |        25.0 |                     none |                                            - |        none |         none |               none |    73810.35 |
| 2012/08/28 12:45:05 PM |         55 |  9.09 |         +0.01 |        -6 |        0 |        36 |        27 |          9 |         -7 |        13.0 |                     none |                                            - |        none |         none |               none |    73810.35 |
| 2012/08/28 12:47:05 PM |          0 |  9.09 |           0.0 |         2 |        0 |        32 |        27 |          2 |         -5 |        13.0 |                     none |                                            - |        none |         none |               none |    73832.17 |
| 2012/08/28 12:49:05 PM |          0 |  9.09 |           0.0 |         2 |        0 |        29 |        27 |          0 |          4 |        13.0 |                     none |                                            - |        none |         none |               none |    73832.17 |
| 2012/08/28 12:51:05 PM |          0 |  9.13 |           0.0 |         5 |       36 |        57 |        34 |         -2 |          6 |        35.0 |                     none |                                            - |        none |         none |               none |    68835.19 |
| 2012/08/28 12:53:05 PM |          0 |  9.13 |           0.0 |        14 |       28 |        45 |        33 |         -3 |         10 |        30.0 |                     none |                                            - |        none |         none |               none |    68835.19 |
| 2012/08/28 12:55:05 PM |          0 |  9.13 |           0.0 |        15 |       28 |        38 |        33 |         -3 |         19 |        30.0 |                     none |                                            - |        none |         none |               none |    68835.19 |
| 2012/08/28 12:57:05 PM |          0 |  9.13 |           0.0 |        16 |       89 |        35 |        36 |         -4 |         22 |        62.0 |                     none |                                            - |        none |         none |               none |    73833.66 |
| 2012/08/28 12:59:05 PM |          4 |  9.12 |         +0.12 |         4 |       36 |        12 |        27 |        -16 |         23 |        31.0 |                     none |                                            - |        none |         none |               none |    68839.24 |
| 2012/08/28 01:01:05 PM |         85 |  9.12 |         -0.01 |         5 |       -5 |         8 |        27 |        -15 |         18 |        11.0 |                     none |                                            - |        none |         none |               none |    68839.24 |
| 2012/08/28 01:03:05 PM |          0 |  9.12 |           0.0 |        20 |       -3 |         8 |        29 |        -13 |         17 |        13.0 |                     none |                                            - |        none |         none |               none |    68839.24 |
| 2012/08/28 01:05:05 PM |          0 |  9.12 |           0.0 |        19 |       -2 |         7 |        29 |         -8 |         16 |        13.0 |                     none |                                            - |        none |         none |               none |    73826.22 |
| 2012/08/28 01:07:05 PM |          0 |  9.12 |           0.0 |        19 |       -2 |         7 |        29 |         -4 |         14 |        13.0 |                     none |                                            - |        none |         none |               none |     63823.6 |
| 2012/08/28 01:09:05 PM |          0 |  9.11 |           0.0 |        18 |       -2 |        16 |        28 |         -3 |         13 |        13.0 |                     none |                                            - |        none |         none |               none |     63823.6 |
| 2012/08/28 01:11:05 PM |          0 |   9.1 |           0.0 |        16 |      -11 |         2 |        27 |         -3 |         12 |         8.0 |                     none |                                            - |        none |         none |               none |    68781.02 |
| 2012/08/28 01:13:05 PM |          0 |  9.06 |         -0.04 |        15 |      -10 |       -14 |        25 |          0 |          9 |         7.0 |                     none |                                            - |        none |         none |               none |    63790.27 |
| 2012/08/28 01:14:05 PM |          0 |  9.06 |           0.0 |        12 |       -9 |       -14 |        25 |         -1 |          7 |         8.0 |                     none |                                            - |        none |         none |               none |    53787.58 |
| 2012/08/28 01:15:05 PM |          0 |  9.06 |           0.0 |         7 |       -9 |       -14 |        25 |        -14 |          5 |         8.0 |                     none |                                            - |        none |         none |               none |    58775.76 |
| 2012/08/28 01:16:05 PM |          0 |  9.06 |           0.0 |         3 |       -9 |       -15 |        25 |        -29 |          3 |         8.0 |                     none |                                            - |        none |         none |               none |    68744.17 |
| 2012/08/28 01:17:05 PM |          0 |  9.06 |           0.0 |         3 |       -9 |       -15 |        25 |        -36 |          0 |         8.0 |                     none |                                            - |        none |         none |               none |    63749.75 |
| 2012/08/28 01:18:05 PM |          0 |  9.06 |           0.0 |         3 |       -9 |       -15 |        25 |        -38 |         -1 |         8.0 |                     none |                                            - |        none |         none |               none |    68744.21 |
| 2012/08/28 01:19:05 PM |          4 |   9.1 |         +0.04 |         3 |       -1 |         9 |        27 |        -37 |         -4 |        13.0 |                     none |                                            - |        none |         none |               none |    68787.31 |
| 2012/08/28 01:20:05 PM |          0 |   9.1 |           0.0 |         7 |       -1 |         9 |        27 |        -34 |         -5 |        13.0 |                     none |                                            - |        none |         none |               none |    68787.31 |
| 2012/08/28 01:21:05 PM |          0 |   9.1 |           0.0 |        12 |       -1 |         8 |        27 |         18 |         -6 |        13.0 |                     none |                                            - |        none |         none |               none |    63828.24 |
| 2012/08/28 01:22:05 PM |          0 |   9.1 |           0.0 |        16 |       -1 |         8 |        27 |        -25 |         -6 |        13.0 |                     none |                                            - |        none |         none |               none |    63828.24 |
| 2012/08/28 01:23:05 PM |          0 |   9.1 |           0.0 |        16 |       -1 |         7 |        27 |        -25 |         -6 |        13.0 |                     none |                                            - |        none |         none |               none |    63828.24 |
| 2012/08/28 01:24:05 PM |          0 |  9.09 |         -0.01 |        16 |       -3 |         0 |        27 |        -19 |         -6 |        12.0 |                     none |                                            - |        none |         none |               none |    63813.78 |
| 2012/08/28 01:25:05 PM |          0 |  9.09 |           0.0 |        15 |       -3 |        -1 |        27 |        -16 |         -6 |        12.0 |                     none |                                            - |        none |         none |               none |    63813.78 |
| 2012/08/28 01:26:05 PM |          0 |  9.09 |           0.0 |        11 |       -3 |        -2 |        27 |        -14 |         -6 |        12.0 |                     none |                                            - |        none |         none |               none |    63813.78 |
| 2012/08/28 01:27:05 PM |          0 |  9.09 |           0.0 |         5 |       -3 |        -3 |        27 |        -11 |         -5 |        12.0 |                     none |                                            - |        none |         none |               none |    68788.51 |
| 2012/08/28 01:28:05 PM |          0 |  9.09 |           0.0 |         1 |       -8 |        -4 |        25 |         -9 |         -6 |         8.0 |                     none |                                            - |        none |         none |               none |    63793.02 |
| 2012/08/28 01:29:05 PM |          2 |  9.09 |           0.0 |         0 |      -12 |        -7 |        25 |         -3 |         -5 |         6.0 |                     none |                                            - |        none |         none |               none |    63779.02 |
| 2012/08/28 01:30:05 PM |          0 |  9.09 |           0.0 |         0 |      -12 |        -7 |        25 |          0 |         -5 |         6.0 |                     none |                                            - |        none |         none |               none |    58776.84 |
| 2012/08/28 01:31:05 PM |          0 |  9.05 |         -0.04 |         0 |      -17 |       -40 |        22 |          4 |         -4 |         2.0 |                     none |                                            - |        none |         none |               none |    58776.84 |
| 2012/08/28 01:32:05 PM |          0 |  9.05 |           0.0 |        -8 |      -17 |       -37 |        22 |          9 |         -5 |         2.0 |                     none |                                            - |        none |         none |               none |    68715.02 |
| 2012/08/28 01:33:05 PM |          0 |  9.05 |           0.0 |       -17 |      -17 |       -35 |        22 |         11 |         -5 |         2.0 |                     none |                                            - |        none |         none |               none |    68720.52 |
| 2012/08/28 01:34:05 PM |          0 |  9.05 |           0.0 |       -26 |      -24 |       -33 |        20 |         14 |         -6 |        -2.0 |                     none |                                            - |        none |         none |               none |    73708.63 |
| 2012/08/28 01:35:05 PM |          0 |  9.06 |         +0.01 |       -26 |      -22 |       -23 |        20 |          5 |         -7 |        -1.0 |                     none |                                            - |        none |         none |               none |    78781.74 |
| 2012/08/28 01:36:05 PM |          0 |  9.06 |           0.0 |       -25 |      -22 |       -22 |        20 |         -2 |         -7 |        -1.0 |                     none |                                            - |        none |         none |               none |    78781.74 |
| 2012/08/28 01:37:05 PM |          0 |  9.06 |           0.0 |       -24 |      -22 |       -21 |        20 |         -3 |         -8 |        -1.0 |                     none |                                            - |        none |         none |               none |    78781.74 |
| 2012/08/28 01:38:05 PM |          0 |  9.06 |           0.0 |       -23 |      -22 |       -19 |        20 |         -3 |         -8 |        -1.0 |                     none |                                            - |        none |         none |               none |    78781.74 |
| 2012/08/28 01:39:05 PM |          0 |  9.06 |           0.0 |       -23 |      -22 |       -18 |        20 |         -4 |         -8 |        -1.0 |                     none |                                            - |        none |         none |               none |    83759.97 |
| 2012/08/28 01:40:05 PM |          0 |  9.06 |           0.0 |        -8 |      -22 |       -17 |        20 |         -4 |         -9 |        -1.0 |                     none |                                            - |        none |         none |               none |    83759.97 |
| 2012/08/28 01:41:05 PM |          0 |  9.05 |         -0.01 |        -7 |      -26 |       -23 |        20 |         -4 |         -9 |        -3.0 |                     none |                                            - |        none |         none |               none |    78748.55 |
| 2012/08/28 01:42:05 PM |          0 |  9.05 |           0.0 |        -8 |       -3 |       -22 |        29 |         -8 |         -9 |        13.0 |                     none |                                            - |        none |         none |               none |    78748.55 |
| 2012/08/28 01:43:05 PM |          0 |  9.05 |           0.0 |       -23 |      -31 |       -25 |        15 |         -4 |        -10 |        -8.0 |                     none |                                            - |        none |         none |               none |    88716.28 |
| 2012/08/28 01:44:05 PM |          0 |  9.05 |           0.0 |       -24 |      -34 |       -23 |        13 |         -1 |        -10 |       -10.0 |                     none |                                            - |        none |         none |               none |    93775.45 |
| 2012/08/28 01:45:05 PM |          0 |  9.05 |           0.0 |       -23 |      -15 |       -22 |        14 |          0 |        -10 |         0.0 |                     none |                                            - |        none |         none |               none |    98806.21 |
| 2012/08/28 01:46:05 PM |          0 |  9.05 |           0.0 |       -23 |      -16 |       -21 |        14 |          1 |        -10 |        -1.0 |                     none |                                            - |        none |         none |               none |    98806.21 |
| 2012/08/28 01:47:05 PM |          0 |  9.05 |           0.0 |       -23 |      -19 |       -20 |        14 |          2 |        -10 |        -2.0 |                     none |                                            - |        none |         none |               none |    98806.21 |
| 2012/08/28 01:48:05 PM |          0 |  9.05 |           0.0 |       -23 |      -21 |       -19 |        14 |          3 |        -10 |        -3.0 |                     none |                                            - |        none |         none |               none |    93794.14 |
| 2012/08/28 01:49:05 PM |          0 |  9.05 |           0.0 |       -23 |      -25 |       -19 |        14 |          4 |        -10 |        -5.0 |                     none |                                            - |        none |         none |               none |    93794.14 |
| 2012/08/28 01:50:05 PM |          0 |  9.05 |           0.0 |       -21 |      -30 |       -18 |        14 |          5 |         -9 |        -8.0 |                     none |                                            - |        none |         none |               none |    98762.66 |
| 2012/08/28 01:51:05 PM |          0 |  9.05 |           0.0 |       -20 |      -38 |       -17 |        14 |          4 |         -9 |       -12.0 |                     none |                                            - |        none |         none |               none |    98762.66 |
| 2012/08/28 01:52:05 PM |          0 |  9.07 |         +0.02 |       -18 |      -24 |         0 |        19 |          3 |         -8 |        -2.0 |                     none |                                            - |        none |         none |               none |    98762.66 |
| 2012/08/28 01:53:05 PM |          2 |  9.05 |         -0.02 |       -15 |      -35 |       -17 |        17 |          4 |         -8 |        -9.0 |                     none |                                            - |        none |         none |               none |    98762.66 |
| 2012/08/28 01:54:05 PM |         31 |   9.1 |         +0.05 |       -14 |       24 |        27 |        25 |         -1 |         -7 |        24.0 |                     none |                                            - |        none |         none |               none |    98762.66 |
| 2012/08/28 01:55:05 PM |          0 |   9.1 |           0.0 |        -4 |       25 |        26 |        25 |         -2 |         -6 |        25.0 |                     none |                                            - |        none |         none |               none |    98762.66 |
| 2012/08/28 01:56:05 PM |          0 |  9.07 |         -0.03 |         3 |       12 |         1 |        22 |         -3 |         -4 |        17.0 |                     none |                                            - |        none |         none |               none |    98762.66 |
| 2012/08/28 01:57:05 PM |          0 |   9.1 |         +0.03 |         9 |       34 |        24 |        28 |         -3 |         -2 |        31.0 |                     none |                                            - |        none |         none |               none |    93795.04 |
| 2012/08/28 01:58:05 PM |          0 |   9.1 |           0.0 |         9 |       32 |        22 |        28 |          0 |         -1 |        30.0 |                     none |                                            - |        none |         none |               none |    93795.04 |
| 2012/08/28 01:59:05 PM |          0 |   9.1 |           0.0 |         9 |       30 |        21 |        28 |          0 |          0 |        29.0 |                     none |                                            - |        none |         none |               none |    93795.04 |
| 2012/08/28 02:00:05 PM |          4 |  9.07 |         -0.03 |        13 |       10 |        -5 |        25 |          1 |          1 |        17.0 |                     none |                                            - |        none |         none |               none |    93795.04 |
| 2012/08/28 02:01:05 PM |          0 |  9.05 |         -0.02 |         5 |        9 |       -17 |        24 |          0 |          2 |        16.0 |                     none |                                            - |        none |         none |               none |    93795.04 |
| 2012/08/28 02:02:05 PM |          0 |  9.05 |           0.0 |        -4 |       10 |       -17 |        24 |          0 |          3 |        17.0 |                     none |                                            - |        none |         none |               none |    93795.04 |
| 2012/08/28 02:03:05 PM |          0 |  9.05 |           0.0 |       -14 |      -11 |       -16 |        20 |          0 |          3 |         4.0 |                     none |                                            - |        none |         none |               none |    93795.04 |
| 2012/08/28 02:04:05 PM |          0 |  9.05 |           0.0 |       -16 |      -11 |       -16 |        20 |          1 |          3 |         4.0 |                     none |                                            - |        none |         none |               none |    93795.04 |
| 2012/08/28 02:05:05 PM |          0 |  9.05 |           0.0 |       -16 |      -11 |       -15 |        20 |          1 |          2 |         4.0 |                     none |                                            - |        none |         none |               none |    93795.04 |
| 2012/08/28 02:06:05 PM |          0 |  9.05 |           0.0 |       -15 |      -11 |       -15 |        20 |          1 |          2 |         4.0 |                     none |                                            - |        none |         none |               none |    93795.04 |
| 2012/08/28 02:07:05 PM |          0 |  9.05 |           0.0 |       -14 |      -11 |       -15 |        20 |          1 |          1 |         4.0 |                     none |                                            - |        none |         none |               none |    98739.42 |
| 2012/08/28 02:08:05 PM |          0 |  9.05 |           0.0 |       -13 |       -5 |       -14 |        21 |          0 |          0 |         8.0 |                     none |                                            - |        none |         none |               none |    93742.46 |
| 2012/08/28 02:09:05 PM |          0 |  9.05 |           0.0 |       -13 |       -5 |       -14 |        21 |          0 |          0 |         8.0 |                     none |                                            - |        none |         none |               none |    93742.46 |
| 2012/08/28 02:10:05 PM |          0 |  9.05 |           0.0 |       -13 |       -5 |       -13 |        21 |         -1 |          0 |         8.0 |                     none |                                            - |        none |         none |               none |    93742.46 |
| 2012/08/28 02:11:05 PM |          0 |  9.05 |           0.0 |       -13 |       -5 |       -13 |        21 |         -2 |         -1 |         8.0 |                     none |                                            - |        none |         none |               none |    98726.81 |
| 2012/08/28 02:12:05 PM |          0 |   9.1 |         +0.05 |       -13 |       20 |        47 |        25 |         -3 |         -1 |        22.0 |                     none |                                            - |        none |         none |               none |    98726.81 |
| 2012/08/28 02:13:05 PM |          0 |  9.09 |         -0.01 |        -3 |       19 |        35 |        25 |         -4 |         -1 |        22.0 |                     none |                                            - |        none |         none |               none |    98726.81 |
| 2012/08/28 02:14:05 PM |          0 |  9.09 |           0.0 |         5 |       20 |        34 |        25 |         -4 |         -1 |        22.0 |                     none |                                            - |        none |         none |               none |    88725.37 |
| 2012/08/28 02:15:05 PM |          0 |  9.09 |           0.0 |        14 |       40 |        34 |        28 |         -5 |          0 |        34.0 |                     none |                                            - |        none |         none |               none |    83713.95 |
| 2012/08/28 02:16:05 PM |          0 |  9.09 |           0.0 |        13 |       40 |        31 |        28 |         -2 |          0 |        34.0 |                     none |                                            - |        none |         none |               none |    83713.95 |
| 2012/08/28 02:17:05 PM |          0 |  9.09 |           0.0 |        12 |       40 |        29 |        28 |         -6 |          1 |        34.0 |                     none |                                            - |        none |         none |               none |    78711.85 |
| 2012/08/28 02:18:05 PM |          0 |  9.09 |           0.0 |        11 |       40 |        27 |        28 |         -4 |          2 |        34.0 |                     none |                                            - |        none |         none |               none |    78711.85 |
| 2012/08/28 02:19:05 PM |          0 |  9.09 |           0.0 |         9 |       35 |        25 |        27 |          5 |          3 |        31.0 |                     none |                                            - |        none |         none |               none |    78711.85 |
| 2012/08/28 02:20:05 PM |          0 |  9.09 |           0.0 |         9 |       35 |        23 |        27 |         -2 |          4 |        31.0 |                     none |                                            - |        none |         none |               none |    78711.85 |
| 2012/08/28 02:21:05 PM |          0 |  9.09 |           0.0 |         9 |       35 |        22 |        27 |         -2 |          5 |        31.0 |                     none |                                            - |        none |         none |               none |    78711.85 |
| 2012/08/28 02:22:05 PM |          0 |  9.09 |           0.0 |         9 |       35 |        21 |        27 |         -1 |          5 |        31.0 |                     none |                                            - |        none |         none |               none |    78681.29 |
| 2012/08/28 02:23:05 PM |          0 |  9.09 |           0.0 |        11 |       35 |        20 |        27 |         11 |          6 |        31.0 |                     none |                                            - |        none |         none |               none |    78681.29 |
| 2012/08/28 02:24:05 PM |          0 |  9.09 |           0.0 |        12 |       35 |        19 |        27 |         12 |          6 |        31.0 |                     none |                                            - |        none |         none |               none |    83656.17 |
| 2012/08/28 02:25:05 PM |          0 |  9.09 |           0.0 |        13 |       42 |        18 |        28 |          8 |          7 |        35.0 |                     none |                                            - |        none |         none |               none |    83656.17 |
| 2012/08/28 02:26:05 PM |          0 |  9.09 |           0.0 |        13 |       42 |        17 |        28 |          4 |          7 |        35.0 |                     none |                                            - |        none |         none |               none |    83656.17 |
| 2012/08/28 02:27:05 PM |          0 |  9.09 |           0.0 |        13 |       42 |        16 |        28 |          1 |          7 |        35.0 |                     none |                                            - |        none |         none |               none |    88647.85 |
| 2012/08/28 02:28:05 PM |          0 |  9.09 |           0.0 |        13 |       42 |        15 |        28 |          0 |          8 |        35.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:29:05 PM |          0 |  9.09 |           0.0 |        13 |       42 |        15 |        28 |         -2 |          8 |        35.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:30:05 PM |          0 |  9.09 |           0.0 |        13 |       42 |        14 |        28 |         -3 |          7 |        35.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:31:05 PM |          0 |  9.09 |           0.0 |        13 |       42 |        13 |        28 |         -4 |          7 |        35.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:32:05 PM |          0 |  9.09 |           0.0 |        13 |       42 |        13 |        28 |         -5 |          7 |        35.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:33:05 PM |          0 |  9.06 |         -0.03 |        13 |       21 |       -13 |        25 |         -6 |          6 |        23.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:34:05 PM |          0 |  9.06 |           0.0 |         7 |       22 |       -14 |        25 |        -19 |          5 |        23.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:35:05 PM |          0 |  9.06 |           0.0 |         4 |       22 |       -14 |        25 |         -3 |          4 |        23.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:36:05 PM |          0 |  9.06 |           0.0 |        -4 |       11 |       -14 |        24 |         -2 |          3 |        17.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:37:05 PM |          0 |  9.09 |         +0.03 |        -7 |       40 |        12 |        28 |         -1 |          2 |        34.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:38:05 PM |          0 |  9.05 |         -0.04 |        -6 |      -12 |       -24 |        20 |          0 |          0 |         4.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:39:05 PM |          0 |  9.05 |           0.0 |        -7 |      -12 |       -23 |        20 |          0 |          0 |         4.0 |                     none |                                            - |        none |         none |               none |    93584.09 |
| 2012/08/28 02:40:05 PM |          0 |  9.04 |         -0.01 |        -8 |       -6 |       -30 |        21 |          0 |         -1 |         7.0 |                     none |                                            - |        none |         none |               none |    88610.87 |
| 2012/08/28 02:41:05 PM |          0 |  9.04 |           0.0 |       -17 |      -28 |       -28 |        18 |          0 |         -2 |        -5.0 |                     none |                                            - |        none |         none |               none |    88610.87 |
| 2012/08/28 02:42:05 PM |          0 |   9.0 |         -0.04 |       -15 |      -53 |       -57 |        15 |          0 |         -3 |       -19.0 |                     none |                                            - |        none |         none |               none |    88610.87 |
| 2012/08/28 02:43:05 PM |          0 |   9.0 |           0.0 |       -15 |      -57 |       -52 |        15 |          0 |         -5 |       -21.0 |                     none |                                            - |        none |         none |               none |    83610.37 |
| 2012/08/28 02:44:05 PM |          0 |   9.0 |           0.0 |       -14 |      -43 |       -49 |        17 |          0 |         -7 |       -13.0 |                     none |                                            - |        none |         none |               none |    83610.37 |
| 2012/08/28 02:45:05 PM |          0 |   9.0 |           0.0 |       -16 |      -47 |       -45 |        19 |          0 |         -9 |       -14.0 |                     none |                                            - |        none |         none |               none |    78692.41 |
| 2012/08/28 02:46:05 PM |          0 |   9.0 |           0.0 |       -16 |      -47 |       -42 |        19 |          1 |        -11 |       -14.0 |                     none |                                            - |        none |         none |               none |    78692.41 |
| 2012/08/28 02:47:05 PM |          0 |   9.0 |           0.0 |       -16 |      -47 |       -40 |        19 |          1 |        -14 |       -14.0 |                     none |                                            - |        none |         none |               none |    83540.58 |
| 2012/08/28 02:48:05 PM |          0 |   9.0 |           0.0 |       -16 |      -47 |       -38 |        19 |          1 |        -16 |       -14.0 |                     none |                                            - |        none |         none |               none |    73535.64 |
| 2012/08/28 02:49:05 PM |          0 |   9.0 |           0.0 |       -16 |      -47 |       -35 |        19 |          2 |        -18 |       -14.0 |                     none |                                            - |        none |         none |               none |    73535.64 |
| 2012/08/28 02:50:05 PM |          0 |   9.0 |           0.0 |       -16 |      -47 |       -33 |        19 |          2 |        -19 |       -14.0 |                     none |                                            - |        none |         none |               none |    73535.64 |
| 2012/08/28 02:51:05 PM |          0 |   9.0 |           0.0 |       -16 |      -47 |       -31 |        19 |          3 |        -21 |       -14.0 |                     none |                                            - |        none |         none |               none |    73535.64 |
| 2012/08/28 02:52:05 PM |          0 |   9.0 |           0.0 |       -16 |      -47 |       -30 |        19 |          3 |        -22 |       -14.0 |                     none |                                            - |        none |         none |               none |    68528.83 |
| 2012/08/28 02:53:05 PM |          0 |   9.0 |           0.0 |       -16 |      -47 |       -28 |        19 |          0 |        -22 |       -14.0 |                     none |                                            - |        none |         none |               none |    78477.52 |
| 2012/08/28 02:54:05 PM |          0 |   9.0 |           0.0 |       -22 |      -47 |       -26 |        19 |          0 |        -23 |       -14.0 |                     none |                                            - |        none |         none |               none |    78477.52 |
| 2012/08/28 02:55:05 PM |          0 |   9.0 |           0.0 |       -26 |      -47 |       -25 |        19 |          0 |        -23 |       -14.0 |                     none |                                            - |        none |         none |               none |    78477.52 |
| 2012/08/28 02:56:05 PM |          0 |   9.0 |           0.0 |       -30 |     -125 |       -23 |         9 |         -2 |        -23 |       -58.0 |                     none |                                            - |        none |         none |               none |    83440.72 |
| 2012/08/28 02:57:05 PM |          0 |   9.0 |           0.0 |       -29 |     -120 |       -22 |         9 |         -2 |        -22 |       -55.0 |                     none |                                            - |        none |         none |               none |    83440.72 |
| 2012/08/28 02:58:05 PM |          0 |   9.0 |           0.0 |       -29 |     -120 |       -21 |         9 |         -2 |        -22 |       -55.0 |                     none |                                            - |        none |         none |               none |    93404.58 |
| 2012/08/28 02:59:05 PM |          0 |  9.01 |         +0.01 |       -29 |      -99 |       -16 |        12 |         -1 |        -21 |       -43.0 |                     none |                                            - |        none |         none |               none |    88413.63 |
| 2012/08/28 03:00:05 PM |          0 |  9.01 |           0.0 |       -28 |     -100 |       -15 |        12 |          0 |        -20 |       -44.0 |                     none |                                            - |        none |         none |               none |    88413.63 |
| 2012/08/28 03:01:05 PM |          0 |  9.01 |           0.0 |       -27 |     -100 |       -14 |        12 |          1 |        -19 |       -44.0 |                     none |                                            - |        none |         none |               none |    88413.63 |
| 2012/08/28 03:02:05 PM |          0 |  9.01 |           0.0 |       -26 |     -100 |       -14 |        12 |          1 |        -17 |       -44.0 |                     none |                                            - |        none |         none |               none |    83446.04 |
| 2012/08/28 03:03:05 PM |          0 |  9.01 |           0.0 |       -26 |     -100 |       -13 |        12 |          2 |        -16 |       -44.0 |                     none |                                            - |        none |         none |               none |    78455.37 |
| 2012/08/28 03:04:05 PM |          0 |  9.01 |           0.0 |       -26 |     -100 |       -12 |        12 |          1 |        -15 |       -44.0 |                     none |                                            - |        none |         none |               none |    78455.37 |
| 2012/08/28 03:05:05 PM |          0 |  9.01 |           0.0 |       -26 |     -100 |       -12 |        12 |          0 |        -13 |       -44.0 |                     none |                                            - |        none |         none |               none |    83438.42 |
| 2012/08/28 03:06:05 PM |          0 |  9.02 |         +0.01 |       -26 |      -81 |        -7 |        14 |          0 |        -12 |       -33.0 |                     none |                                            - |        none |         none |               none |    83438.42 |
| 2012/08/28 03:07:05 PM |          0 |  9.02 |           0.0 |       -25 |      -82 |        -6 |        14 |          0 |        -10 |       -34.0 |                     none |                                            - |        none |         none |               none |    88422.47 |
| 2012/08/28 03:08:05 PM |          0 |  9.02 |           0.0 |       -24 |      -82 |        -6 |        14 |          0 |         -9 |       -34.0 |                     none |                                            - |        none |         none |               none |    93373.84 |
| 2012/08/28 03:09:05 PM |          0 |  9.02 |           0.0 |       -23 |      -82 |        -5 |        14 |          0 |         -7 |       -34.0 |                     none |                                            - |        none |         none |               none |    93373.84 |
